ID,Name,StreetAddress,City,State,ZipCode,HospitalReferralRegion,County,PhoneNumber
190201,"WOMEN AND CHILDREN'S HOSPITAL AT LAKE CHARLES","4200 NELSON ROAD","LAKE CHARLES",LA,70605,"LA - Lake Charles",CALCASIEU,3374746370
190208,"EAST CARROLL PARISH HOSPITAL","336 NORTH HOOD STREET","LAKE PROVIDENCE",LA,71254,"LA - Monroe","EAST CARROLL",3185594023
210045,"EDWARD MCCREADY MEMORIAL HOSPITAL","201 HALL HIGHWAY",CRISFIELD,MD,21817,"MD - Salisbury",SOMERSET,4107269496
220058,"CLINTON HOSPITAL ASSOCIATION","201 HIGHLAND STREET",CLINTON,MA,1510,"MA - Worcester",WORCESTER,9783683000
230003,"SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL","8333 FELCH ST",ZEELAND,MI,49464,"MI - Grand Rapids",OTTAWA,6167724644
230078,"LAKELAND COMMUNITY HOSPITAL, WATERVLIET","400 MEDICAL PARK DR",WATERVLIET,MI,49098,"MI - St. Joseph",BERRIEN,2694633111
240071,"DISTRICT ONE HOSPITAL","200 STATE AVENUE",FARIBAULT,MN,55021,"MN - Minneapolis",RICE,5073346451
250043,"NESHOBA COUNTY GENERAL HOSPITAL","1001 HOLLAND AVENUE",PHILADELPHIA,MS,39350,"MS - Meridian",NESHOBA,6016631200
250085,"MARION GENERAL HOSPITAL","1560 SUMRALL RD",COLUMBIA,MS,39429,"MS - Jackson",MARION,6017366303
260102,"TRUMAN MEDICAL CENTER LAKEWOOD","7900 LEE'S SUMMIT RD","KANSAS CITY",MO,64139,"MO - Kansas City",JACKSON,8164047000
260162,"BARNES-JEWISH WEST COUNTY HOSPITAL","12634 OLIVE BOULEVARD","CREVE COEUR",MO,63141,"MO - St. Louis","SAINT LOUIS",3149968000
320011,"PRESBYTERIAN ESPANOLA HOSPITAL","1010 SPRUCE STREET",ESPANOLA,NM,87532,"NM - Albuquerque","RIO ARRIBA",5057537111
320014,"MIMBRES MEMORIAL HOSPITAL","900 W ASH",DEMING,NM,88031,"TX - El Paso",,
330132,"TLC HEALTH NETWORK","100 MEMORIAL DRIVE",GOWANDA,NY,14070,"NY - Buffalo",CATTARAUGUS,7165323377
330213,"LEWIS COUNTY GENERAL HOSPITAL","7785 NORTH STATE STREET",LOWVILLE,NY,13367,"NY - Syracuse",LEWIS,3153765200
360360,"SOIN MEDICAL CENTER,INDU & RAJ SOIN MEDICAL CENTER","3535 PENTAGON PARK BLVD","BEAVER CREEK",OH,45431,"OH - Dayton",GREENE,9377024000
370051,"MEMORIAL HOSPITAL & PHYSICIAN GROUP","319 EAST JOSEPHINE",FREDERICK,OK,73542,"OK - Lawton",TILLMAN,5803357565
370227,"ST JOHN OWASSO","12451 EAST 100TH STREET NORTH",OWASSO,OK,74055,"OK - Tulsa",TULSA,9182745100
370235,"ST JOHN BROKEN ARROW","1000 WEST BOISE CIRCLE","BROKEN ARROW",OK,74012,"OK - Tulsa",TULSA,9189948199
390114,"MAGEE WOMENS HOSPITAL OF UPMC HEALTH SYSTEM","300 HALKET STREET",PITTSBURGH,PA,15213,"PA - Pittsburgh",ALLEGHENY,4126414010
390184,"HIGHLANDS HOSPITAL","401 EAST MURPHY AVENUE",CONNELLSVILLE,PA,15425,"PA - Pittsburgh",FAYETTE,7246281500
390198,"MILLCREEK COMMUNITY HOSPITAL","5515 PEACH STREET",ERIE,PA,16509,"PA - Erie",ERIE,8148644031
390199,"PUNXSUTAWNEY AREA HOSPITAL","81 HILLCREST DRIVE",PUNXSUTAWNEY,PA,15767,"PA - Pittsburgh",JEFFERSON,8149381800
390266,"GROVE CITY MEDICAL CENTER","631 NORTH BROAD STREET EXT.","GROVE CITY",PA,16127,"PA - Pittsburgh",MERCER,7244507000
420016,"BARNWELL COUNTY HOSPITAL","PO BOX 588  811  REYNOLDS ROAD",BARNWELL,SC,29812,"SC - Columbia",BARNWELL,8032591000
420054,"MARLBORO PARK HOSPITAL","1138 CHERAW HIGHWAY",BENNETTSVILLE,SC,29512,"SC - Florence",MARLBORO,8434792881
420066,"LAKE CITY COMMUNITY HOSPITAL","258 N RON MCNAIR BLVD","LAKE CITY",SC,29560,"SC - Florence",FLORENCE,8433742036
440016,"BAPTIST MEMORIAL HOSPITAL HUNTINGDON","631 RB WILSON DR",HUNTINGDON,TN,38344,"TN - Jackson",CARROLL,7319864461
440040,"PERRY COMMUNITY HOSPITAL","2718 SQUIRREL HOLLOW DRIVE",LINDEN,TN,37096,"TN - Nashville",PERRY,9315892121
450078,"ANSON GENERAL HOSPITAL","101 AVENUE J",ANSON,TX,79501,"TX - Abilene",JONES,3258233231
450373,"EAST TEXAS MEDICAL CENTER MOUNT VERNON","500 S STATE HWY 37","MOUNT VERNON",TX,75457,"TX - Tyler",FRANKLIN,9035374552
450755,"COVENANT HOSPITAL LEVELLAND","1900 COLLEGE AVE",LEVELLAND,TX,79336,"TX - Lubbock",HOCKLEY,8068944963
500037,"TOPPENISH COMMUNITY HOSPITAL","502 W FOURTH AVE",TOPPENISH,WA,98948,"WA - Yakima",YAKIMA,5098651520
500084,"VALLEY GENERAL HOSPITAL","14701 179TH SE",MONROE,WA,98272,"WA - Everett",SNOHOMISH,3607947497
510072,"WETZEL COUNTY HOSPITAL","#3 EAST BENJAMIN DRIVE","NEW MARTINSVILL",WV,26155,"PA - Pittsburgh",WETZEL,3044558000
670002,"SOUTH HAMPTON COMMUNITY HOSPITAL","2929  SOUTH HAMPTON ROAD",DALLAS,TX,75224,"TX - Dallas",DALLAS,2146234400
10047,"GEORGIANA HOSPITAL","515 MIRANDA ST",GEORGIANA,AL,36033,"AL - Montgomery",BUTLER,3343762205
10051,"GREENE COUNTY HOSPITAL","509 WILSON AVENUE",EUTAW,AL,35462,"AL - Tuscaloosa",GREENE,2053723388
10110,"BULLOCK COUNTY HOSPITAL","102 WEST CONECUH AVENUE","UNION SPRINGS",AL,36089,"AL - Montgomery",BULLOCK,3347382140
10168,"JACK HUGHSTON MEMORIAL HOSPITAL","4401 RIVER CHASE DRIVE","PHENIX CITY",AL,36867,"GA - Columbus",RUSSELL,3347323000
50192,"ADVENTIST MEDICAL CENTER - REEDLEY","372 W CYPRESS AVE",REEDLEY,CA,93654,"CA - Fresno",FRESNO,5596388155
50349,"CORCORAN DISTRICT HOSPITAL","1310 HANNA AVE",CORCORAN,CA,93212,"CA - Fresno",KINGS,5599925051
50434,"COLUSA REGIONAL MEDICAL CENTER","199 EAST WEBSTER ST",COLUSA,CA,95932,"CA - Sacramento",COLUSA,5304585821
50589,"PLACENTIA LINDA HOSPITAL","1301 N ROSE DRIVE",PLACENTIA,CA,92870,"CA - Orange County",ORANGE,7149932000
60044,"COLORADO PLAINS MEDICAL CENTER","1000 LINCOLN ST","FORT MORGAN",CO,80701,"CO - Greeley",MORGAN,9708673391
60076,"STERLING REGIONAL MEDCENTER","615 FAIRHURST ST",STERLING,CO,80751,"CO - Greeley",LOGAN,9705220122
100139,"TRI COUNTY HOSPITAL - WILLISTON","125 SW 7TH ST",WILLISTON,FL,32696,"FL - Gainesville",,
110039,"TRINITY HOSPITAL OF AUGUSTA","2260 WRIGHTSBORO RD",AUGUSTA,GA,30904,"GA - Augusta",RICHMOND,7064817000
110130,"IRWIN COUNTY HOSPITAL","710 N IRWIN AVENUE",OCILLA,GA,31774,"GA - Macon",IRWIN,2294683845
110194,"DONALSONVILLE HOSPITAL INC","102 HOSPITAL CIR",DONALSONVILLE,GA,39845,"AL - Dothan",SEMINOLE,2295245217
150045,"DEKALB HEALTH","1316 E SEVENTH ST",AUBURN,IN,46706,"IN - Fort Wayne","DE KALB",2609254600
150163,"SAINT CATHERINE REGIONAL HOSPITAL","2200  MARKET ST",CHARLESTOWN,IN,47111,"KY - Louisville",CLARK,8122563301
150166,"PINNACLE HOSPITAL","9301 CONNECTICUT DR","CROWN POINT",IN,46307,"IN - Gary",LAKE,2197562100
160005,"ST ANTHONY REGIONAL HOSPITAL & NURSIING HOME","311 SOUTH CLARK STREET",CARROLL,IA,51401,"IA - Des Moines",CARROLL,7127923581
160124,"LAKES REGIONAL HEALTHCARE","2301 HIGHWAY 71","SPIRIT LAKE",IA,51360,"SD - Sioux Falls",DICKINSON,7123361230
170068,"SOUTHWEST MEDICAL CENTER","315 WEST 15TH STREET",LIBERAL,KS,67901,"KS - Wichita",SEWARD,6206296291
170105,"MCPHERSON HOSPITAL INC","1000 HOSPITAL DRIVE",MCPHERSON,KS,67460,"KS - Wichita",MCPHERSON,6202412250
170191,"GREAT BEND REGIONAL HOSPITAL","514 CLEVELAND STREET","GREAT BEND",KS,67530,"KS - Wichita",BARTON,6207928833
190034,"ABBEVILLE GENERAL HOSPITAL","118 N HOSPITAL DR",ABBEVILLE,LA,70510,"LA - Lafayette",VERMILION,3378935466
190183,"LEONARD J CHABERT MEDICAL CENTER","1978 INDUSTRIAL BLVD",HOUMA,LA,70363,"LA - Houma",TERREBONNE,9858731285
190184,"CITIZENS MEDICAL CENTER","7939 U S HWY 165 SOUTH",COLUMBIA,LA,71418,"LA - Monroe",CALDWELL,3186496106
190218,"SABINE MEDICAL CENTER","240 HIGHLAND DRIVE",MANY,LA,71449,"LA - Shreveport",SABINE,3182561232
230133,"OTSEGO MEMORIAL HOSPITAL","825 N CENTER AVE",GAYLORD,MI,49735,"MI - Petoskey",OTSEGO,9897312100
240014,"NORTHFIELD HOSPITAL","2000 NORTH AVENUE",NORTHFIELD,MN,55057,"MN - Minneapolis",DAKOTA,5076461001
240059,"REGINA MEDICAL CENTER","1175 NININGER ROAD",HASTINGS,MN,55033,"MN - St. Paul",DAKOTA,6514804100
240187,"HUTCHINSON HEALTH","1095 HIGHWAY 15 SOUTH",HUTCHINSON,MN,55350,"MN - Minneapolis",MCLEOD,3202345000
250012,"ALLIANCE HEALTHCARE SYSTEM","1430 HIGHWAY 4 EAST / P O BOX 6000","HOLLY SPRINGS",MS,38635,"TN - Memphis",MARSHALL,6622521212
250124,"MAGEE GENERAL HOSPITAL","300 3RD AVE SE",MAGEE,MS,39111,"MS - Jackson",SIMPSON,6018495070
260004,"COOPER COUNTY MEMORIAL HOSPITAL","17651 B HWY",BOONVILLE,MO,65233,"MO - Columbia",COOPER,6608827461
260061,"NEVADA REGIONAL MEDICAL CENTER","800 S ASH ST",NEVADA,MO,64772,"MO - Joplin",VERNON,4176673355
260080,"SOUTHEAST HEALTH CENTER OF RIPLEY COUNTY","109 PLUM ST",DONIPHAN,MO,63935,"MO - St. Louis",RIPLEY,5739962141
260147,"SAC-OSAGE HOSPITAL","700 GIESLER DRIVE",OSCEOLA,MO,64776,"MO - Kansas City","SAINT CLAIR",4176468181
270074,"P H S INDIAN HOSPITAL AT BROWNING - BLACKFEET","760 HOSPITAL CIRCLE, POST OFFICE BOX 760",BROWNING,MT,59417,"MT - Great Falls",GLACIER,4063386157
320038,"REHOBOTH MCKINLEY CHRISTIAN HEALTH CARE SERVICES","1901 RED ROCK DRIVE",GALLUP,NM,87301,"NM - Albuquerque",MCKINLEY,5058637000
320067,"GUADALUPE COUNTY HOSPITAL","117 CAMINO DE VIDA, SUITE 100","SANTA ROSA",NM,88435,"NM - Albuquerque",GUADALUPE,5754723417
330268,"COBLESKILL REGIONAL HOSPITAL","178 GRANDVIEW DRIVE",COBLESKILL,NY,12043,"NY - Albany",SCHOHARIE,5182543270
360153,"BELMONT COMMUNITY HOSPITAL","4697 HARRISON STREET",BELLAIRE,OH,43906,"PA - Pittsburgh",BELMONT,7406711200
360189,"MADISON COUNTY HOSPITAL INC","210 NORTH MAIN STREET",LONDON,OH,43140,"OH - Columbus",MADISON,7408457000
370011,"MERCY HOSPITAL EL RENO","2115 PARK VIEW DRIVE","EL RENO",OK,73036,"OK - Oklahoma City",CANADIAN,4052622640
370072,"LATIMER COUNTY GENERAL HOSPITAL","806 STATE HIGHWAY 2 NORTH",WILBURTON,OK,74578,"AR - Fort Smith",LATIMER,9184652391
370083,"PUSHMATAHA CTY-TN OF ANTLERS HOSP AUTH","510 EAST MAIN STREET",ANTLERS,OK,74523,"OK - Oklahoma City",PUSHMATAHA,5802983341
370103,"SAYRE MEMORIAL HOSPITAL, INC","911 HOSPITAL DRIVE",SAYRE,OK,73662,"OK - Oklahoma City",BECKHAM,5809285541
370139,"PERRY MEMORIAL HOSPITAL","501 FOURTEENTH STREET",PERRY,OK,73077,"OK - Oklahoma City",NOBLE,5803363541
370156,"PAULS VALLEY GENERAL HOSPITAL","100 VALLEY DRIVE","PAULS VALLEY",OK,73075,"OK - Oklahoma City",GARVIN,4052385501
370166,"WAGONER COMMUNITY HOSPITAL","1200 WEST CHEROKEE STREET",WAGONER,OK,74467,"OK - Tulsa",WAGONER,9184855514
370172,"CHOCTAW NATION HEALTHCARE","1 CHOCTAW WAY",TALIHINA,OK,74571,"AR - Fort Smith",LATIMER,9185677000
370183,"HILLCREST HOSPITAL HENRYETTA","DEWEY BARTLETT ST AND MAIN ST",HENRYETTA,OK,74437,"OK - Tulsa",OKMULGEE,9186151100
370229,"INTEGRIS SEMINOLE MEDICAL CENTER","2401 WRANGLER BOULEVARD",SEMINOLE,OK,74868,"OK - Oklahoma City",SEMINOLE,4053034000
390003,"GEISINGER - BLOOMSBURG HOSPITAL","549 EAST FAIR STREET",BLOOMSBURG,PA,17815,"PA - Danville",COLUMBIA,5703872100
390189,"SHAMOKIN AREA COMMUNITY HOSPITAL","4200 HOSPITAL ROAD","COAL TOWNSHIP",PA,17866,"PA - Danville",,
420011,"CANNON MEMORIAL HOSPITAL","123 MEDICAL PARK DRIVE PO BOX 188",PICKENS,SC,29671,"SC - Greenville",PICKENS,8648784791
420072,"HAMPTON REGIONAL MEDICAL CENTER","595 WEST CAROLINA AVENUE",VARNVILLE,SC,29944,"SC - Charleston",HAMPTON,8039432771
450108,"CONNALLY MEMORIAL MEDICAL CENTER","499 10TH STREET",FLORESVILLE,TX,78114,"TX - San Antonio",WILSON,8303931300
450235,"MEMORIAL HOSPITAL","1110 NORTH SARAH DEWITT DRIVE",GONZALES,TX,78629,"TX - San Antonio",GONZALES,8306727581
450253,"BELLVILLE GENERAL HOSPITAL","44 N CUMMINGS",BELLVILLE,TX,77418,"TX - Houston",AUSTIN,9798653141
450306,"STAMFORD MEMORIAL HOSPITAL","1601 COLUMBIA STREET",STAMFORD,TX,79553,"TX - Abilene",JONES,3257732725
450369,"CHILDRESS REGIONAL MEDICAL CENTER","HWY 83 NORTH",CHILDRESS,TX,79201,"TX - Amarillo",CHILDRESS,9409376371
450615,"ATLANTA MEMORIAL HOSPITAL","1007 SOUTH WILLIAMS STREET",ATLANTA,TX,75551,"AR - Texarkana",,
450698,"LAMB HEALTHCARE CENTER","1500 S SUNSET",LITTLEFIELD,TX,79339,"TX - Lubbock",LAMB,8063856411
450749,"EAST TEXAS MEDICAL CENTER TRINITY","317 PROSPECT DR/PO BOX 3169",TRINITY,TX,75862,"TX - Houston",TRINITY,9365943541
460030,"ASHLEY VALLEY MEDICAL CENTER","150 WEST 100 NORTH",VERNAL,UT,84078,"UT - Salt Lake City",UINTAH,4357893342
510086,"WELCH COMMUNITY HOSPITAL","454 MCDOWELL STREET",WELCH,WV,24801,"VA - Roanoke",MCDOWELL,3044368461
530011,"MEMORIAL HOSPITAL SWEETWATER COUNTY","1200 COLLEGE DRIVE","ROCK SPRINGS",WY,82901,"UT - Salt Lake City",SWEETWATER,3073623711
670052,"DOCTORS HOSPITAL","1901 DOCTORS HOSPITAL DRIVE",BRIDGEPORT,TX,76426,"TX - Dallas",,
10043,"CHILTON MEDICAL CENTER","1010 LAY DAM ROAD",CLANTON,AL,35045,"AL - Birmingham",,
50248,"NATIVIDAD MEDICAL CENTER","1441 CONSTITUTION BOULEVARD",SALINAS,CA,93906,"CA - Salinas",MONTEREY,8317554195
50385,"PALM DRIVE HOSPITAL","501 PETALUMA AVE",SEBASTOPOL,CA,95472,"CA - Santa Rosa",SONOMA,7078238511
170023,"ST CATHERINE HOSPITAL","401 EAST SPRUCE","GARDEN CITY",KS,67846,"KS - Wichita",FINNEY,6202722561
170027,"PRATT REGIONAL MEDICAL CENTER","200 COMMODORE ST",PRATT,KS,67124,"KS - Wichita",PRATT,6204501160
190297,"DOCTORS HOSPITAL AT DEER CREEK LLC","815 SOUTH 10TH STREET",LEESVILLE,LA,71446,"LA - Alexandria",VERNON,3373925088
240019,"ESSENTIA HEALTH DULUTH","502 EAST SECOND STREET",DULUTH,MN,55805,"MN - Duluth","SAINT LOUIS",2187862646
310058,"BERGEN REGIONAL MEDICAL CENTER","230 EAST RIDGEWOOD AVE",PARAMUS,NJ,7652,"NJ - Hackensack",BERGEN,2019674000
320059,"NORTHERN NAVAJO MEDICAL CENTER","US HWY 491 NORTH",SHIPROCK,NM,87420,"NM - Albuquerque","SAN JUAN",5053686001
320061,"GALLUP INDIAN MEDICAL CENTER","516 E NIZHONI BLVD",GALLUP,NM,87301,"NM - Albuquerque",MCKINLEY,5057221000
380033,"SACRED HEART UNIVERSITY DISTRICT","1255 HILYARD STREET",EUGENE,OR,97401,"OR - Eugene",LANE,5416867300
390008,"ELLWOOD CITY HOSPITAL","724 PERSHING STREET","ELLWOOD CITY",PA,16117,"PA - Pittsburgh",LAWRENCE,7247520081
440007,"UNITED REGIONAL MEDICAL CENTER","1001 MCARTHUR ST",MANCHESTER,TN,37355,"TN - Nashville",COFFEE,9317283586
450658,"EAST TEXAS MEDICAL CENTER - FAIRFIELD","125 NEWMAN ST",FAIRFIELD,TX,75840,"TX - Waco",FREESTONE,9033891612
450795,"ST ANTHONY'S HOSPITAL","2807 LITTLE YORK RD",HOUSTON,TX,77093,"TX - Houston",HARRIS,7136972961
10027,"ELBA GENERAL HOSPITAL","987 DRAYTON STREET",ELBA,AL,36323,"AL - Dothan",,
10058,"BIBB MEDICAL CENTER","208 PIERSON AVE",CENTREVILLE,AL,35042,"AL - Tuscaloosa",BIBB,2059264881
10095,"HALE COUNTY HOSPITAL","508 GREEN STREET",GREENSBORO,AL,36744,"AL - Tuscaloosa",HALE,3346243024
10097,"ELMORE COMMUNITY HOSPITAL","500 HOSPITAL DRIVE",WETUMPKA,AL,36092,"AL - Montgomery",ELMORE,3345674311
10138,"HILL HOSPITAL OF SUMTER COUNTY","751 DERBY DRIVE",YORK,AL,36925,"MS - Meridian",SUMTER,2053925263
10152,"INFIRMARY WEST","5600 GIRBY RD",MOBILE,AL,36693,"AL - Mobile",,
20008,"BARTLETT REGIONAL HOSPITAL","3260 HOSPITAL DR",JUNEAU,AK,99801,"AK - Anchorage",JUNEAU,9077968900
30067,"LA PAZ REGIONAL HOSPITAL","1200 WEST MOHAVE ROAD",PARKER,AZ,85344,"AZ - Phoenix",,
30071,"FORT DEFIANCE INDIAN HOSPITAL","PO BOX 649","FORT DEFIANCE",AZ,86504,"NM - Albuquerque",APACHE,9287298000
30073,"TUBA CITY REGIONAL HEALTH CARE CORPORATION","PO BOX 600","TUBA CITY",AZ,86045,"AZ - Phoenix",COCONINO,9282832501
30084,"CHINLE COMPREHENSIVE HEALTH CARE FACILITY","US HWY 191, HOSPITAL ROAD",CHINLE,AZ,86503,"NM - Albuquerque",APACHE,9286747001
30111,"UNIVERSITY OF ARIZONA MEDICAL CTR- SOUTH CAM, THE","2800 EAST AJO WAY",TUCSON,AZ,85713,"AZ - Tucson",PIMA,5202944471
30113,"WHITERIVER PHS INDIAN HOSPITAL","200 WEST HOSPITAL DRIVE  (PO BOX 860)",WHITERIVER,AZ,85941,"AZ - Phoenix",NAVAJO,9283384911
30120,"GILBERT HOSPITAL","5656 SOUTH POWER ROAD",GILBERT,AZ,85295,"AZ - Mesa",MARICOPA,4808403715
50040,"LAC/OLIVE VIEW-UCLA MEDICAL CENTER","14445 OLIVE VIEW DRIVE",SYLMAR,CA,91342,"CA - Los Angeles","LOS ANGELES",8183641555
50046,"OJAI VALLEY COMMUNITY HOSPITAL","1306 MARICOPA HWY",OJAI,CA,93023,"CA - Ventura",VENTURA,8056402280
50139,"KAISER FOUNDATION HOSPITAL - DOWNEY","9333 IMPERIAL HIGHWAY",DOWNEY,CA,90242,"CA - Los Angeles","LOS ANGELES",5624616007
50352,"BARTON MEMORIAL HOSPITAL","2170 SOUTH AVENUE","SOUTH LAKE TAHO",CA,96158,"CA - Sacramento","EL DORADO",5305413420
50357,"GOLETA VALLEY COTTAGE HOSPITAL","351 S PATTERSON AVE","SANTA BARBARA",CA,93111,"CA - Santa Barbara","SANTA BARBARA",8056816446
50515,"KAISER FOUNDATION HOSPITAL - SAN DIEGO","4647 ZION AVE","SAN DIEGO",CA,92120,"CA - San Diego","SAN DIEGO",6195285000
50609,"KAISER FOUNDATION HOSPITAL- ORANGE COUNTY- ANAHEIM","3440 E LA PALMA  AVE",ANAHEIM,CA,92806,"CA - Orange County",ORANGE,7146442000
50723,"KAISER FOUNDATION HOSPITAL - BALDWIN PARK","1011 BALDWIN PARK BLVD","BALDWIN PARK",CA,91706,"CA - Los Angeles","LOS ANGELES",6268511011
50745,"CHAPMAN MEDICAL CENTER","2601 E CHAPMAN AVE",ORANGE,CA,92869,"CA - Orange County",ORANGE,7146330011
50747,"COASTAL COMMUNITIES HOSPITAL","2701 S BRISTOL ST","SANTA ANA",CA,92704,"CA - Orange County",ORANGE,7147545454
50768,"ANAHEIM GENERAL HOSPITAL","3350 W BALL ROAD",ANAHEIM,CA,92804,"CA - Orange County",,
60049,"YAMPA VALLEY MEDICAL CENTER","1024 CENTRAL PARK DR","STEAMBOAT SPRIN",CO,80487,"CO - Denver",ROUTT,9708791322
70040,"HEBREW HOME AND HOSPITAL INC","1 ABRAHMS BOULEVARD","WEST HARTFORD",CT,6117,"CT - Hartford",HARTFORD,8605233800
100048,"JAY HOSPITAL","14114 ALABAMA ST",JAY,FL,32565,"FL - Pensacola","SANTA ROSA",8506754532
110059,"HART COUNTY HOSPITAL","138 W GIBSON STREET,  P O BOX 280",HARTWELL,GA,30643,"GA - Atlanta",,
110121,"GRADY GENERAL HOSPITAL","1155 5TH STREET, SE",CAIRO,GA,39828,"FL - Tallahassee",GRADY,2293770251
110190,"FLINT RIVER HOSPITAL","509 SUMTER STREET, BOX 770",MONTEZUMA,GA,31063,"GA - Macon",MACON,4784723100
120028,"NORTH HAWAII COMMUNITY HOSPITAL","67 1125 MAMALAHOA HIGHWAY",KAMUELA,HI,96743,"HI - Honolulu",HAWAII,8088854444
130025,"MADISON MEMORIAL HOSPITAL","450 EAST MAIN STREET",REXBURG,ID,83440,"ID - Idaho Falls",MADISON,2083596900
140077,"TOUCHETTE REGIONAL HOSPITAL INC","5900 BOND AVENUE",CENTREVILLE,IL,62207,"MO - St. Louis","SAINT CLAIR",6183323060
140137,"GREENVILLE REGIONAL HOSPITAL","200 HEALTHCARE DR",GREENVILLE,IL,62246,"MO - St. Louis",BOND,6186641230
160040,"SARTORI MEMORIAL HOSPITAL","515 COLLEGE STREET","CEDAR FALLS",IA,50613,"IA - Waterloo","BLACK HAWK",3192683000
170010,"MERCY HOSPITAL INDEPENDENCE","800 WEST MYRTLE STREET",INDEPENDENCE,KS,67301,"KS - Wichita",MONTGOMERY,6203312200
170039,"SUMNER REGIONAL MEDICAL CENTER","1323 NORTH A ST",WELLINGTON,KS,67152,"KS - Wichita",SUMNER,6203991299
170074,"GEARY COMMUNITY HOSPITAL","1102 ST MARY'S ROAD","JUNCTION CITY",KS,66441,"KS - Topeka",GEARY,7852103301
170150,"SOUTH CENTRAL KS  MED CENTER","6401 PATTERSON PARKWAY","ARKANSAS CITY",KS,67005,"KS - Wichita",COWLEY,6204422500
180117,"PARKWAY REGIONAL HOSPITAL","2000 HOLIDAY LANE",FULTON,KY,42041,"KY - Paducah",FULTON,2704722522
190175,"RIVER PARISHES HOSPITAL","500 RUE DE SANTE",LAPLACE,LA,70068,"LA - Metairie","ST JOHN THE BAPTIST",9856527000
240018,"MAYO CLINIC HEALTH SYSTEM IN RED WING","701 HEWITT BOULEVARD, PO BOX 95","RED WING",MN,55066,"MN - Rochester",GOODHUE,6512675000
240022,"SANFORD  WORTHINGTON MEDICAL CENTER","1018 SIXTH AVENUE PO BOX 997",WORTHINGTON,MN,56187,"SD - Sioux Falls",NOBLES,5073722941
240066,"LAKEVIEW MEMORIAL HOSPITAL","927 WEST CHURCHILL STREET",STILLWATER,MN,55082,"MN - St. Paul",WASHINGTON,6514395330
250134,"WHITFIELD MEDICAL SURGICAL HOSPITAL","3550 HWY 468 W, BLDG 60",WHITFIELD,MS,39193,"MS - Jackson",RANKIN,6013518001
260050,"ST FRANCIS HOSPITAL","2016 SOUTH MAIN ST",MARYVILLE,MO,64468,"MO - Kansas City",NODAWAY,6605622600
270032,"NORTHERN MONTANA HOSPITAL","30 13TH ST",HAVRE,MT,59501,"MT - Great Falls",HILL,4062652211
320033,"LOS ALAMOS MEDICAL CENTER","3917 WEST ROAD","LOS ALAMOS",NM,87544,"NM - Albuquerque","LOS ALAMOS",5056624201
370007,"NEWMAN MEMORIAL HOSPITAL","905 SOUTH MAIN STREET",SHATTUCK,OK,73858,"OK - Oklahoma City",ELLIS,5809382551
370041,"BRISTOW MEDICAL CENTER","700 W. 7TH",BRISTOW,OK,74010,"OK - Tulsa",CREEK,9183672215
370080,"SHARE MEMORIAL HOSPITAL","800 SHARE DRIVE",ALVA,OK,73717,"OK - Oklahoma City",WOODS,5803272800
380005,"ASHLAND COMMUNITY HOSPITAL","280 MAPLE STREET",ASHLAND,OR,97520,"OR - Medford",JACKSON,5412014001
380029,"SILVERTON HOSPITAL","342 FAIRVIEW STREET",SILVERTON,OR,97381,"OR - Portland",MARION,5038731500
390062,"NASON HOSPITAL","105 NASON DRIVE","ROARING SPRING",PA,16673,"PA - Altoona",BLAIR,8142242141
390112,"WINDBER HOSPITAL","600 SOMERSET AVENUE",WINDBER,PA,15963,"PA - Johnstown",SOMERSET,8144673000
390313,"SAINT CATHERINE MEDICAL CENTER FOUNTAIN SPRINGS","101 BROAD STREET",ASHLAND,PA,17921,"PA - Reading",,
430048,"SPEARFISH REGIONAL HOSPITAL","1440 N MAIN ST",SPEARFISH,SD,57783,"SD - Rapid City",LAWRENCE,6056444000
440115,"HUMBOLDT GENERAL HOSPITAL INC","3525 CHERE CAROL RD",HUMBOLDT,TN,38343,"TN - Jackson",,
440168,"METHODIST HEALTHCARE FAYETTE HOSPITAL","214 LAKEVIEW RD",SOMERVILLE,TN,38068,"TN - Memphis",FAYETTE,9015164014
440181,"BOLIVAR GENERAL HOSPITAL","650 NUCKOLLS ROAD",BOLIVAR,TN,38008,"TN - Jackson",HARDEMAN,7316583100
440200,"STONES RIVER HOSPITAL & DEKALB COMMUNITY HOSPITAL","324 DOOLITTLE ROAD",WOODBURY,TN,37190,"TN - Nashville",CANNON,6155634001
450073,"COGDELL MEMORIAL HOSPITAL","1700 COGDELL BLVD",SNYDER,TX,79549,"TX - Lubbock",SCURRY,3255747437
450144,"PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO","720 HOSPITAL DRIVE",ANDREWS,TX,79714,"TX - Lubbock",ANDREWS,4325232200
450155,"HEREFORD REGIONAL MEDICAL CENTER","801 EAST THIRD",HEREFORD,TX,79045,"TX - Amarillo","DEAF SMITH",8063642141
450214,"GULF COAST MEDICAL CENTER","10141 US 59 NORTH",WHARTON,TX,77488,"TX - Houston",WHARTON,9795322500
450234,"COMANCHE COUNTY MEDICAL CENTER","10201 HWY 16",COMANCHE,TX,76442,"TX - Abilene",,
450348,"FALLS COMMUNITY HOSPITAL AND CLINIC","322 COLEMAN STREET",MARLIN,TX,76661,"TX - Waco",FALLS,2548033561
